name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
8843,Lewisia columbiana var. columbiana : Columbia lewisia,Lewisia columbiana var. columbiana,,Columbia lewisia,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142623,ELEMENT_GLOBAL.2.142623,Montiaceae,PDPOR04031,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8844,Lewisia columbiana var. rupicola : Rosy lewisia,Lewisia columbiana var. rupicola,(English) C.L. Hitchc.,Rosy lewisia,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128505,ELEMENT_GLOBAL.2.128505,Montiaceae,PDPOR04032,Vascular Plant,,Plant,
8849,Lewisia leeana : Lee's lewisia,Lewisia leeana,(Porter) B.L. Robins.,Lee's lewisia,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141925,ELEMENT_GLOBAL.2.141925,Montiaceae,PDPOR04080,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
12845,Leymus flavescens : Sand wildrye,Leymus flavescens,(Scribn. & J.G. Sm.) Pilger,Sand wildrye,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139742,ELEMENT_GLOBAL.2.139742,Poaceae,PMPOA6P080,Vascular Plant,HERBACEOUS|Graminoid,Plant,PERENNIAL
418170,Ligusticum filicinum : Fern-leaf lovage,Ligusticum filicinum,S. Wats.,Fern-leaf lovage,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137053,ELEMENT_GLOBAL.2.137053,Apiaceae,PDAPI18060,Vascular Plant,,Plant,
9281,Lilium kelloggii : Kellogg's lily,Lilium kelloggii,Purdy,Kellogg's lily,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161076,ELEMENT_GLOBAL.2.161076,Liliaceae,PMLIL1A0A0,Vascular Plant,,Plant,
9282,Lilium occidentale : Western lily,Lilium occidentale,Purdy,Western lily,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157883,ELEMENT_GLOBAL.2.157883,Liliaceae,PMLIL1A0G0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8717,Limnanthes alba ssp. gracilis : Slender meadow-foam,Limnanthes alba ssp. gracilis,(Howell) Morin,Slender meadow-foam,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134635,ELEMENT_GLOBAL.2.134635,Limnanthaceae,PDLIM02053,Vascular Plant,,Plant,
8711,Limnanthes floccosa ssp. bellingeriana : Bellinger's meadow-foam,Limnanthes floccosa ssp. bellingeriana,(M.E. Peck) Arroyo,Bellinger's meadow-foam,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146704,ELEMENT_GLOBAL.2.146704,Limnanthaceae,PDLIM02041,Vascular Plant,,Plant,
8713,Limnanthes pumila ssp. grandiflora : Big-flowered wooly meadow-foam,Limnanthes pumila ssp. grandiflora,(Arroyo) S.C. Meyers & K.L. Chambers,Big-flowered wooly meadow-foam,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158519,ELEMENT_GLOBAL.2.158519,Limnanthaceae,PDLIM02044,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
8714,Limnanthes pumila ssp. pumila : Dwarf wooly meadow-foam,Limnanthes pumila ssp. pumila,,Dwarf wooly meadow-foam,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158086,ELEMENT_GLOBAL.2.158086,Limnanthaceae,PDLIM02045,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
8838,Limonium californicum : Western marsh-rosemary,Limonium californicum,(Boiss.) Heller,Western marsh-rosemary,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161691,ELEMENT_GLOBAL.2.161691,Plumbaginaceae,PDPLU02010,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
11941,Limosella acaulis : Owyhee mudwort,Limosella acaulis,Sesse & Moc.,Owyhee mudwort,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137293,ELEMENT_GLOBAL.2.137293,Scrophulariaceae,PDSCR10010,Vascular Plant,,Plant,
9177,Lipocarpha aristulata : Aristulate lipocarpha,Lipocarpha aristulata,(Coville) G. Tucker,Aristulate lipocarpha,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.153228,ELEMENT_GLOBAL.2.153228,Cyperaceae,PMCYP0H060,Vascular Plant,HERBACEOUS|Graminoid,Plant,ANNUAL
9572,Lipocarpha micrantha : Small-flowered lipocarpha,Lipocarpha micrantha,(Vahl) G. Tucker,Small-flowered lipocarpha,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144682,ELEMENT_GLOBAL.2.144682,Cyperaceae,PMCYP0H040,Vascular Plant,HERBACEOUS|Graminoid,Plant,ANNUAL
9178,Lipocarpha occidentalis : Western halfchaff sedge,Lipocarpha occidentalis,(Gray) G. Tucker,Western halfchaff sedge,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156071,ELEMENT_GLOBAL.2.156071,Cyperaceae,PMCYP0H070,Vascular Plant,,Plant,
8491,Lobelia dortmanna : Water lobelia,Lobelia dortmanna,L.,Water lobelia,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146561,ELEMENT_GLOBAL.2.146561,Campanulaceae,PDCAM0E0C0,Vascular Plant,,Plant,
365355,Loeflingia squarrosa : Spreading-leaved loeflingia,Loeflingia squarrosa,Nutt.,Spreading-leaved loeflingia,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150461,ELEMENT_GLOBAL.2.150461,Caryophyllaceae,PDCAR0E010,Vascular Plant,,Plant,
13686,Lomatium bentonitum : Bentonite biscuitroot,Lomatium bentonitum,K. Carlson &amp; D. Mansfield,Bentonite biscuitroot,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.869094,ELEMENT_GLOBAL.2.869094,Apiaceae,PDAPI1B2M0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8194,Lomatium bradshawii : Bradshaw's lomatium,Lomatium bradshawii,(Rose ex Mathias) Mathias & Constance,Bradshaw's lomatium,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129042,ELEMENT_GLOBAL.2.129042,Apiaceae,PDAPI1B030,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8217,Lomatium cookii : Agate Desert lomatium,Lomatium cookii,J.S. Kagan,Agate Desert lomatium,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133801,ELEMENT_GLOBAL.2.133801,Apiaceae,PDAPI1B250,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8197,Lomatium engelmannii : Engelmann's desert-parsley,Lomatium engelmannii,Mathias,Engelmann's desert-parsley,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130297,ELEMENT_GLOBAL.2.130297,Apiaceae,PDAPI1B0K0,Vascular Plant,,Plant,
8218,Lomatium erythrocarpum : Red-fruited lomatium,Lomatium erythrocarpum,Meinke & Constance,Red-fruited lomatium,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149411,ELEMENT_GLOBAL.2.149411,Apiaceae,PDAPI1B260,Vascular Plant,Forb/herb,Plant,PERENNIAL
365436,Lomatium filicinum : Basalt desert parsley,Lomatium filicinum,(M.E. Jones) Mansfield &amp; M. Stevens,Basalt desert parsley,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.961367,ELEMENT_GLOBAL.2.961367,Apiaceae,PDAPI1B2R0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
365436,Lomatium filicinum : Basalt desert parsley,Lomatium filicinum,(M.E. Jones) Mansfield &amp; M. Stevens,Basalt desert parsley,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.961367,ELEMENT_GLOBAL.2.961367,Apiaceae,PDAPI1B2R0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,Short-lived
8201,Lomatium fimbriatum : Fringed desert-parsley,Lomatium fimbriatum,(W.L. Theob.) Botello & J.F. Sm.,Fringed desert-parsley,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159574,ELEMENT_GLOBAL.2.159574,Apiaceae,PDAPI1B0M7,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8202,Lomatium greenmanii : Greenman's lomatium,Lomatium greenmanii,Mathias,Greenman's lomatium,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.135707,ELEMENT_GLOBAL.2.135707,Apiaceae,PDAPI1B0R0,Vascular Plant,SEMI-WOODY|HERBACEOUS,Plant,PERENNIAL
418165,Lomatium klickitatense : Klickitat biscuitroot,Lomatium klickitatense,J.A. Alexander &amp; W. Whaley,Klickitat biscuitroot,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1080451,ELEMENT_GLOBAL.2.1080451,Apiaceae,PDAPI1B2W0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8221,Lomatium ochocense : Ochoco lomatium,Lomatium ochocense,Helliwell & Constance ex Helliwell,Ochoco lomatium,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149431,ELEMENT_GLOBAL.2.149431,Apiaceae,PDAPI1B2H0,Vascular Plant,,Plant,
8219,Lomatium packardiae : Packard's lomatium,Lomatium packardiae,Cronq.,Packard's lomatium,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134653,ELEMENT_GLOBAL.2.134653,Apiaceae,PDAPI1B2F0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
13062,Lomatium pastorale : Meadow lomatium,Lomatium pastorale,Darrach &amp; D.H. Wagner,Meadow lomatium,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139704,ELEMENT_GLOBAL.2.139704,Apiaceae,PDAPI1B270,Vascular Plant,Forb/herb,Plant,PERENNIAL
8213,Lomatium serpentinum : Snake Canyon desert-parsley,Lomatium serpentinum,(M.E. Jones) Mathias,Snake Canyon desert-parsley,S4,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155456,ELEMENT_GLOBAL.2.155456,Apiaceae,PDAPI1B1T0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8214,Lomatium suksdorfii : Suksdorf's lomatium,Lomatium suksdorfii,(S. Wats.) Coult. & Rose,Suksdorf's lomatium,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149168,ELEMENT_GLOBAL.2.149168,Apiaceae,PDAPI1B1W0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8214,Lomatium suksdorfii : Suksdorf's lomatium,Lomatium suksdorfii,(S. Wats.) Coult. & Rose,Suksdorf's lomatium,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149168,ELEMENT_GLOBAL.2.149168,Apiaceae,PDAPI1B1W0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,SPRING-FLOWERING
14007,Lomatium tarantuloides : Spider biscuitroot,Lomatium tarantuloides,Darrach &amp; Hinchliff,Spider biscuitroot,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.960218,ELEMENT_GLOBAL.2.960218,Apiaceae,PDAPI1B2P0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
14007,Lomatium tarantuloides : Spider biscuitroot,Lomatium tarantuloides,Darrach &amp; Hinchliff,Spider biscuitroot,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.960218,ELEMENT_GLOBAL.2.960218,Apiaceae,PDAPI1B2P0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,Long-lived
8216,Lomatium watsonii : Watson's desert-parsley,Lomatium watsonii,(Coult. & Rose) Coult. & Rose,Watson's desert-parsley,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133469,ELEMENT_GLOBAL.2.133469,Apiaceae,PDAPI1B230,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8325,Luina serpentina : Colonial luina,Luina serpentina,Cronq.,Colonial luina,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156689,ELEMENT_GLOBAL.2.156689,Asteraceae,PDAST61020,Vascular Plant,SEMI-WOODY|HERBACEOUS|Forb/herb,Plant,PERENNIAL
8611,Lupinus lepidus var. ashlandensis : Mt. Ashland lupine,Lupinus lepidus var. ashlandensis,( B.J.Cox ) Isely,Mt. Ashland lupine,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134931,ELEMENT_GLOBAL.2.134931,Fabaceae,PDFAB2B0J2,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8617,Lupinus lepidus var. cusickii : Cusick's lupine,Lupinus lepidus var. cusickii,(S. Wats.) C.L. Hitchc.,Cusick's lupine,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154531,ELEMENT_GLOBAL.2.154531,Fabaceae,PDFAB2B193,Vascular Plant,Forb/herb,Plant,PERENNIAL
9477,Lupinus nevadensis : Nevada lupine,Lupinus nevadensis,Heller,Nevada lupine,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.151700,ELEMENT_GLOBAL.2.151700,Fabaceae,PDFAB2B500,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8627,Lupinus oreganus : Kincaid's lupine,Lupinus oreganus,Heller,Kincaid's lupine,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147663,ELEMENT_GLOBAL.2.147663,Fabaceae,PDFAB2B2W1,Vascular Plant,,Plant,
8633,Lupinus tracyi : Tracy's lupine,Lupinus tracyi,Eastw.,Tracy's lupine,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142306,ELEMENT_GLOBAL.2.142306,Fabaceae,PDFAB2B3Z0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
9207,Luzula orestera : Sierra woodrush,Luzula orestera,C.W. Sharsmith,Sierra woodrush,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157240,ELEMENT_GLOBAL.2.157240,Juncaceae,PMJUN020W0,Vascular Plant,HERBACEOUS|Graminoid,Plant,BIENNIAL
9376,Lycopodiella inundata : Northern bog clubmoss,Lycopodiella inundata,(L.) Holub,Northern bog clubmoss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.136631,ELEMENT_GLOBAL.2.136631,Lycopodiaceae,PPLYC03060,Vascular Plant,,Plant,
365318,Lysimachia ciliata : Fringed loosestrife,Lysimachia ciliata,L.,Fringed loosestrife,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146527,ELEMENT_GLOBAL.2.146527,Primulaceae,PDPRI07020,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8327,Malacothrix sonchoides : Sow-thistle desert-dandelion,Malacothrix sonchoides,(Nutt.) Torr. & Gray,Sow-thistle desert-dandelion,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130475,ELEMENT_GLOBAL.2.130475,Asteraceae,PDAST660E0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
8328,Malacothrix stebbinsii : Stebbins desert-dandelion,Malacothrix stebbinsii,W.S. Davis & Raven,Stebbins desert-dandelion,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.135353,ELEMENT_GLOBAL.2.135353,Asteraceae,PDAST660G0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
12848,Marsilea vestita : Hairy water-fern,Marsilea vestita,Hook. & Grev.,Hairy water-fern,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143287,ELEMENT_GLOBAL.2.143287,Marsileaceae,PPMAR01080,Vascular Plant,,Plant,
365354,Matricaria occidentalis : Valley pineapple weed,Matricaria occidentalis,Greene,Valley pineapple weed,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130947,ELEMENT_GLOBAL.2.130947,Asteraceae,PDAST69050,Vascular Plant,,Plant,
8776,Meconella oregana : White meconella,Meconella oregana,Nutt.,White meconella,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134287,ELEMENT_GLOBAL.2.134287,Papaveraceae,PDPAP0G030,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
12854,Melica smithii : Smith's melicgrass,Melica smithii,(Porter ex Gray) Vasey,Smith's melicgrass,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138957,ELEMENT_GLOBAL.2.138957,Poaceae,PMPOA3X0F0,Vascular Plant,,Plant,
9328,Melica stricta : Nodding melicgrass,Melica stricta,Boland.,Nodding melicgrass,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155937,ELEMENT_GLOBAL.2.155937,Poaceae,PMPOA3X0H0,Vascular Plant,HERBACEOUS|Graminoid,Plant,PERENNIAL
11885,Mentzelia congesta : United blazingstar,Mentzelia congesta,Nutt. ex Torr. & Gray,United blazingstar,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140411,ELEMENT_GLOBAL.2.140411,Loasaceae,PDLOA03090,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
8724,Mentzelia mollis : Smooth mentzelia,Mentzelia mollis,M.E. Peck,Smooth mentzelia,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140410,ELEMENT_GLOBAL.2.140410,Loasaceae,PDLOA03100,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
8725,Mentzelia packardiae : Packard's mentzelia,Mentzelia packardiae,Glad.,Packard's mentzelia,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133919,ELEMENT_GLOBAL.2.133919,Loasaceae,PDLOA03190,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
420133,Micranthes apetala : Bald headed saxifrage,Micranthes apetala,(Piper) Small,Bald headed saxifrage,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144383,ELEMENT_GLOBAL.2.144383,Saxifragaceae,PDSAX0U220,Vascular Plant,,Plant,
8973,Micranthes hitchcockiana : Saddle Mt. saxifrage,Micranthes hitchcockiana,(Elvander) Brouillet &amp; Gornall,Saddle Mt. saxifrage,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161257,ELEMENT_GLOBAL.2.161257,Saxifragaceae,PDSAX0U1Z0,Vascular Plant,,Plant,
8332,Microseris bigelovii : Coast microseris,Microseris bigelovii,(Gray) Schultz-Bip.,Coast microseris,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137691,ELEMENT_GLOBAL.2.137691,Asteraceae,PDAST6E020,Vascular Plant,,Plant,
8334,Microseris douglasii ssp. douglasii : Douglas' microseris,Microseris douglasii ssp. douglasii,,Douglas' microseris,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156904,ELEMENT_GLOBAL.2.156904,Asteraceae,PDAST6E061,Vascular Plant,,Plant,
8753,Mirabilis laevis var. retrorsa : Bigelow's four-o'clock,Mirabilis laevis var. retrorsa,(Heller) Jepson,Bigelow's four-o'clock,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138114,ELEMENT_GLOBAL.2.138114,Nyctaginaceae,PDNYC0A043,Vascular Plant,,Plant,
8755,Mirabilis macfarlanei : Macfarlane's four-o'clock,Mirabilis macfarlanei,Constance & Rollins,Macfarlane's four-o'clock,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148885,ELEMENT_GLOBAL.2.148885,Nyctaginaceae,PDNYC0A0U0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8755,Mirabilis macfarlanei : Macfarlane's four-o'clock,Mirabilis macfarlanei,Constance & Rollins,Macfarlane's four-o'clock,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148885,ELEMENT_GLOBAL.2.148885,Nyctaginaceae,PDNYC0A0U0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,Long-lived
365353,Monardella angustifolia : Narrow-leaved monardella,Monardella angustifolia,"Elvin, Ertter &amp; Mansfield",Narrow-leaved monardella,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.961257,ELEMENT_GLOBAL.2.961257,Lamiaceae,PDLAM18180,Vascular Plant,,Plant,
439117,Monardella kruckebergii : Kruckeberg mountainbalm,Monardella kruckebergii,"Elvin, R.B. Kelley & B.T. Drew",Kruckeberg mountainbalm,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1332190,ELEMENT_GLOBAL.2.1332190,Lamiaceae,PDLAM181B0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
8707,Monardella purpurea : Siskiyou monardella,Monardella purpurea,T.J. Howell,Siskiyou monardella,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129129,ELEMENT_GLOBAL.2.129129,Lamiaceae,PDLAM180T0,Vascular Plant,,Plant,
439118,Monardella walwaamaxsia : Wallowa mountainbalm,Monardella walwaamaxsia,"Elvin, R.B. Kelley & B.T. Drew",Wallowa mountainbalm,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1332194,ELEMENT_GLOBAL.2.1332194,Lamiaceae,PDLAM181C0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,PERENNIAL
365937,Muhlenbergia andina : Foxtail muhly,Muhlenbergia andina,(Nutt.) A.S. Hitchc.,Foxtail muhly,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138293,ELEMENT_GLOBAL.2.138293,Poaceae,PMPOA48010,Vascular Plant,,Plant,
9329,Muhlenbergia minutissima : Annual dropseed,Muhlenbergia minutissima,(Steud.) Swallen,Annual dropseed,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161112,ELEMENT_GLOBAL.2.161112,Poaceae,PMPOA48130,Vascular Plant,HERBACEOUS|Graminoid,Plant,ANNUAL
13639,Munroa squarrosa : False buffalograss,Munroa squarrosa,(Nutt.) Torr.,False buffalograss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143257,ELEMENT_GLOBAL.2.143257,Poaceae,PMPOA49010,Vascular Plant,Forb/herb,Plant,ANNUAL
8880,Myosurus sessilis : Sessile mousetail,Myosurus sessilis,S. Wats.,Sessile mousetail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152106,ELEMENT_GLOBAL.2.152106,Ranunculaceae,PDRAN0H070,Vascular Plant,,Plant,
8743,Myrica gale : Sweet gale,Myrica gale,L.,Sweet gale,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.136136,ELEMENT_GLOBAL.2.136136,Myricaceae,PDMCC02040,Vascular Plant,WOODY|Shrub|Subshrub,Plant,DECIDUOUS
8683,Myriophyllum ussuriense : Russian water-milfoil,Myriophyllum ussuriense,(Regel) Maxim.,Russian water-milfoil,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154746,ELEMENT_GLOBAL.2.154746,Haloragaceae,PDHAL040E0,Vascular Plant,,Plant,
9537,Myriopteris covillei : Coville's lipfern,Myriopteris covillei,(Maxon) Á. Löve & D. Löve,Coville's lipfern,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132646,ELEMENT_GLOBAL.2.132646,Pteridaceae,PPADI09060,Vascular Plant,FERN,Plant,PERENNIAL
9356,Myriopteris gracilis : Fee's lipfern,Myriopteris gracilis,Fée,Fee's lipfern,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148283,ELEMENT_GLOBAL.2.148283,Pteridaceae,PPADI09080,Vascular Plant,,Plant,
9357,Myriopteris intertexta : Coastal lipfern,Myriopteris intertexta,(Maxon) Grusz & Windham,Coastal lipfern,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157086,ELEMENT_GLOBAL.2.157086,Pteridaceae,PPADI090D0,Vascular Plant,,Plant,
9580,Najas guadalupensis : Common water-nymph,Najas guadalupensis,(Spreng.) Magnus,Common water-nymph,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1321555,ELEMENT_GLOBAL.2.1321555,Hydrocharitaceae,PMNAJ010D0,Vascular Plant,HERBACEOUS|Forb/herb,Plant,ANNUAL
9486,Nama parviflora : Compact fiddleleaf,Nama parviflora,(Greenman) Constance,Compact fiddleleaf,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150252,ELEMENT_GLOBAL.2.150252,Namaceae,PDHYD0A042,Vascular Plant,,Plant,
365311,Navarretia atractyloides : Hollyleaf navarretia,Navarretia atractyloides,(Benth.) Hook. & Arn.,Hollyleaf navarretia,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129707,ELEMENT_GLOBAL.2.129707,Polemoniaceae,PDPLM0C010,Vascular Plant,,Plant,
