name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
13000,Dermatocarpon polyphyllizum : Lichen,Dermatocarpon polyphyllizum,(Nyl.) Blomb. & Forssell,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.867430,ELEMENT_GLOBAL.2.867430,Verrucariaceae,NLVER00570,Fungus,FUNGUS|LICHEN,Plant,
9948,Destuntzia fusca : Fungus,Destuntzia fusca,Fogel & Trappe,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637169,ELEMENT_GLOBAL.2.637169,Hymenogasteraceae,NFFUN85010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9951,Destuntzia rubra : Fungus,Destuntzia rubra,(Harkn.) Fogel & Trappe,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637168,ELEMENT_GLOBAL.2.637168,Hymenogasteraceae,NFFUN86010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12609,Dichodontium olympicum : Olympic fork moss,Dichodontium olympicum,Ren. & Card.,Olympic fork moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123917,ELEMENT_GLOBAL.2.123917,Dicranaceae,NBMUS27010,Nonvascular Plant,,Plant,
419952,Dicranella subulata : Awl-leaved forklet moss,Dicranella subulata,(Hedw.) Schimp.,Awl-leaved forklet moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.951897,ELEMENT_GLOBAL.2.951897,Dicranaceae,NBMUS280N0,Nonvascular Plant,,Plant,
419953,Didymodon bistratosus : Moss,Didymodon bistratosus,Hébrard &amp; R.B. Pierrot,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1077050,ELEMENT_GLOBAL.2.1077050,Pottiaceae,NBMUS30020,Nonvascular Plant,,Plant,
419954,Didymodon californicus : California beard-moss,Didymodon californicus,"J.A. Jiménez, Toren & Shevock",California beard-moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.914610,ELEMENT_GLOBAL.2.914610,Pottiaceae,NBMUS2C0N0,Nonvascular Plant,MOSS,Plant,PERENNIAL
10404,Didymodon norrisii : Norris' beard moss,Didymodon norrisii,R.H. Zander,Norris' beard moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126847,ELEMENT_GLOBAL.2.126847,Pottiaceae,NBMUS2C0H0,Nonvascular Plant,,Plant,
365395,Diplocarpa irregularis : Fungus,Diplocarpa irregularis,(Schwein.) Baral & Pärtel,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962286,ELEMENT_GLOBAL.2.962286,Helotiaceae,NFHEL01020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10050,Dissingia crassitunicata : Fungus,Dissingia crassitunicata,(N.S. Weber) T. Schumach. & Skrede,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637165,ELEMENT_GLOBAL.2.637165,Helvellaceae,NFFUN2U010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13827,Ditrichum flexicaule : Flexible cow-hair moss,Ditrichum flexicaule,(Schwaegr.) Hampe,Flexible cow-hair moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.949230,ELEMENT_GLOBAL.2.949230,Ditrichaceae,NBMUS2G0D0,Nonvascular Plant,,Plant,
418209,Echinoderma asperum : Freckled dapperling,Echinoderma asperum,(Pers.) Bon,Freckled dapperling,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062303,ELEMENT_GLOBAL.2.1062303,Agaricaceae,NFAGA1W010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9954,Elaphomyces anthracinus : Fungus,Elaphomyces anthracinus,Vittad.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637214,ELEMENT_GLOBAL.2.637214,Elaphomycetaceae,NFFUN88010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9960,Elaphomyces asperulus : Fungus,Elaphomyces asperulus,Vittad.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9955,ELEMENT_GLOBAL.57.9955,Elaphomycetaceae,NFNHP00021,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9966,Elaphomyces muricatus : Marbled false truffle,Elaphomyces muricatus,Fr.,Marbled false truffle,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9964,ELEMENT_GLOBAL.57.9964,Elaphomycetaceae,NFNHP00023,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9971,Elaphomyces subviscidus : Fungus,Elaphomyces subviscidus,Trappe & Guzman,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637167,ELEMENT_GLOBAL.2.637167,Elaphomycetaceae,NFFUN89010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
419955,Encalypta alpina : Alpine extinguisher moss,Encalypta alpina,Sm.,Alpine extinguisher moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123866,ELEMENT_GLOBAL.2.123866,Encalyptaceae,NBMUS2M020,Nonvascular Plant,,Plant,
8106,Encalypta brevicolla : Moss,Encalypta brevicolla,(Bruch & Schimp.) Ångstr.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122192,ELEMENT_GLOBAL.2.122192,Encalyptaceae,NBMUS2M030,Nonvascular Plant,MOSS,Plant,PERENNIAL
8108,Encalypta brevipes : Candle snuffer moss,Encalypta brevipes,Schljak.,Candle snuffer moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127043,ELEMENT_GLOBAL.2.127043,Encalyptaceae,NBMUS2M040,Nonvascular Plant,,Plant,
9975,Endogone oregonensis : Fungus,Endogone oregonensis,Gerd. & Trappe,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9973,ELEMENT_GLOBAL.57.9973,Endogonaceae,NFSM000060,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365644,Entocybe nitida : Pine pinkgill,Entocybe nitida,"(Quél.) T.J. Baroni, Largent &amp; V. Hofst.",Pine pinkgill,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062310,ELEMENT_GLOBAL.2.1062310,Entolomataceae,NFAGA1X020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365720,Entocybe speciosa : Fungus,Entocybe speciosa,"(Lennox ex T.J. Baroni) T.J. Baroni, Largent &amp; V. Hofst.",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060384,ELEMENT_GLOBAL.2.1060384,Entolomataceae,NFAGA1X040,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
420362,Entocybe trachyospora var. vinacea : Fungus,Entocybe trachyospora var. vinacea,"(Redhead &amp; T.J. Baroni) Largent, T.J. Baroni &amp; V. Hofst.",Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1256707,ELEMENT_GLOBAL.2.1256707,Entolomataceae,NFAGA1X031,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10084,Entoloma caesiocinctum : Blue-girdled pinkgill,Entoloma caesiocinctum,(Kühner) Noordel.,Blue-girdled pinkgill,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10082,ELEMENT_GLOBAL.57.10082,Entolomataceae,NFNHP00038,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13943,Entoloma exalbidum : Fungus,Entoloma exalbidum,(Largent) Noordel. &amp; Co-David,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982646,ELEMENT_GLOBAL.2.982646,Entolomataceae,NFAGA0C010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13953,Entoloma nigroviolaceum : Fungus,Entoloma nigroviolaceum,(P.D. Orton) Hesler,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982647,ELEMENT_GLOBAL.2.982647,Entolomataceae,NFAGA0C030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
11517,Entoloma occidentale : Fungus,Entoloma occidentale,(Murrill) Blanco-Dios,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.770474,ELEMENT_GLOBAL.2.770474,Entolomataceae,NFENT00090,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365396,Entoloma rectangulum : Fungus,Entoloma rectangulum,(Largent) Noordel. &amp; Co-David,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962289,ELEMENT_GLOBAL.2.962289,Entolomataceae,NFAGA16040,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10090,Entoloma roseum : Rosy pinkgill,Entoloma roseum,(Longyear) Hesler,Rosy pinkgill,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10731,ELEMENT_GLOBAL.57.10731,Entolomataceae,NFENT00000,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10093,Entoloma subeuchroum : Fungus,Entoloma subeuchroum,(Kauffman) Meic &amp; Tkalcec,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10091,ELEMENT_GLOBAL.57.10091,Entolomataceae,NFNHP00041,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10172,Entoloma vernum : Fungus,Entoloma vernum,S. Lundell,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10744,ELEMENT_GLOBAL.57.10744,Entolomataceae,NFENT20000,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10096,Entoloma violaceonigrum : Fungus,Entoloma violaceonigrum,(Largent) Noordel. &amp; Co-David,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10094,ELEMENT_GLOBAL.57.10094,Entolomataceae,NFNHP00042,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12016,Entosthodon californicus : Moss,Entosthodon californicus,(Sull. & Lesq.) Crum & Anderson,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123188,ELEMENT_GLOBAL.2.123188,Funariaceae,NBMUS2P030,Nonvascular Plant,,Plant,
8109,Entosthodon fascicularis : Banded cord-moss,Entosthodon fascicularis,(Hedw.) C. Mull.,Banded cord-moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121780,ELEMENT_GLOBAL.2.121780,Funariaceae,NBMUS2P0D0,Nonvascular Plant,MOSS,Plant,PERENNIAL
13665,Ephebe solida : Rockshag lichen,Ephebe solida,Bornet,Rockshag lichen,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126181,ELEMENT_GLOBAL.2.126181,Lichinaceae,NLTES10920,Fungus,FUNGUS|LICHEN,Plant,
8110,Ephemerum crassinervium : Emerald dewdrops,Ephemerum crassinervium,(Schwaegr.) Hampe,Emerald dewdrops,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122778,ELEMENT_GLOBAL.2.122778,Ephemeraceae,NBMUS2Q020,Nonvascular Plant,MOSS,Plant,EVERGREEN
8111,Ephemerum serratum : Serrated earth moss,Ephemerum serratum,(Hedw.) Hampe,Serrated earth moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122349,ELEMENT_GLOBAL.2.122349,Ephemeraceae,NBMUS2Q030,Nonvascular Plant,MOSS,Plant,EVERGREEN
12757,Erythroglossum californicum : Red marine alga,Erythroglossum californicum,(J. Agardh) J. Agardh,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830373,ELEMENT_GLOBAL.2.830373,Delesseriaceae,NARHO10020,Alga (Plant),,Plant,
8112,Eucladium verticillatum : Lime-seep eucladium,Eucladium verticillatum,(Brid.) Bruch & Schimp. in B.S.G.,Lime-seep eucladium,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126389,ELEMENT_GLOBAL.2.126389,Pottiaceae,NBMUS2T010,Nonvascular Plant,,Plant,
418185,Evernia divaricata : Lichen,Evernia divaricata,(L.) Ach.,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127449,ELEMENT_GLOBAL.2.127449,Parmeliaceae,NLT0010670,Fungus,FUNGUS|LICHEN,Plant,
365391,Exobasidium parvifolii : Fungus,Exobasidium parvifolii,Hotson,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962273,ELEMENT_GLOBAL.2.962273,Exobasidiaceae,NFEXO00010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12774,Farlowia compressa : Red marine alga,Farlowia compressa,J. Agardh,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830299,ELEMENT_GLOBAL.2.830299,Dumontiaceae,NARHO36010,Alga (Plant),,Plant,
12791,Farlowia conferta : Red marine alga,Farlowia conferta,(Setchell) I.A. Abbott,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.834831,ELEMENT_GLOBAL.2.834831,Dumontiaceae,NARHO36020,Alga (Plant),,Plant,
365647,Fayodia bisphaerigera : Fungus,Fayodia bisphaerigera,(J.E. Lange) Singer,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060386,ELEMENT_GLOBAL.2.1060386,Tricholomataceae,NFAGA1Y020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9978,Fevansia aurantiaca : Fungus,Fevansia aurantiaca,Trappe & Castellano,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9976,ELEMENT_GLOBAL.57.9976,Rhizopogonaceae,NF000FEAU4,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8087,Fuscocephaloziopsis monticola : Liverwort,Fuscocephaloziopsis monticola,(J.D. Godfrey) Vána &amp; L. Söderstr.,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123214,ELEMENT_GLOBAL.2.123214,Cephaloziaceae,NBHEP34010,Nonvascular Plant,LIVERWORT,Plant,
9981,Galerina fuscobrunnea : Fungus,Galerina fuscobrunnea,A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9979,ELEMENT_GLOBAL.57.9979,Hymenogastraceae,NFNHP00024,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365649,Galerina heterocystis : Fungus (var. B),Galerina heterocystis,(G.F. Atk.) A.H. Sm. & Singer,Fungus (var. B),S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.912025,ELEMENT_GLOBAL.2.912025,Hymenogastraceae,NFFUNGAHE1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418199,Galerina paludosa : Bog bell,Galerina paludosa,(Fr.) Kühner,Bog bell,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.881004,ELEMENT_GLOBAL.2.881004,Hymenogastraceae,NFFUN0W0B0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365652,Galerina sphagnicola : Fungus,Galerina sphagnicola,(G.F. Atk.) A.H. Sm. &amp; Singer,Fungus,SU,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060388,ELEMENT_GLOBAL.2.1060388,Hymenogastraceae,NFCOR01150,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366165,Galerina sphagnorum : Fungus,Galerina sphagnorum,(Pers.) Kühner,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1071650,ELEMENT_GLOBAL.2.1071650,Hymenogastraceae,NFCOR011A0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418201,Galerina tibiicystis : Sphagnum-bog galerina,Galerina tibiicystis,(G.F. Atk.) Kühner,Sphagnum-bog galerina,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062011,ELEMENT_GLOBAL.2.1062011,Hymenogastraceae,NFCOR01110,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9984,Gamundia leucophylla : Fungus,Gamundia leucophylla,(Gillet) H.E. Bigelow,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9982,ELEMENT_GLOBAL.57.9982,Tricholomataceae,NFNHP00025,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9987,Gastroboletus imbellus : Fungus,Gastroboletus imbellus,Trappe,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9985,ELEMENT_GLOBAL.57.9985,Suillaceae,NFSM000068,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9996,Gautieria magnicellaris : Fungus,Gautieria magnicellaris,(Pilát) E.L. Stewart & Trappe,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9994,ELEMENT_GLOBAL.57.9994,Ramariaceae,NFSM000075,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9999,Gautieria otthii : Fungus,Gautieria otthii,Trog,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9997,ELEMENT_GLOBAL.57.9997,Ramariaceae,NFSM000076,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366166,Gautieria plumbea : Fungus,Gautieria plumbea,Zeller &amp; C.W. Dodge,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062019,ELEMENT_GLOBAL.2.1062019,Ramariaceae,NFGOM04030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10262,Geastrum bushnellii : Fungus,Geastrum bushnellii,(L.S. Domínguez &amp; Castellano) Jeppson &amp; E. Larss.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10260,ELEMENT_GLOBAL.57.10260,Geastraceae,NFNHP00066,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10006,Genea compacta : Fungus,Genea compacta,Harkn.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10004,ELEMENT_GLOBAL.57.10004,Pyronemataceae,NFNHP00026,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418203,Geoglossum glabrum : Fungus,Geoglossum glabrum,Pers.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1058856,ELEMENT_GLOBAL.2.1058856,Geoglossaceae,NFGEO01010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12771,Gloiocladia laciniata : Red marine alga,Gloiocladia laciniata,(J. Agardh) Sánchez et Rodríguez-Prieto,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830386,ELEMENT_GLOBAL.2.830386,Rhodymeniaceae,NARHO37010,Alga (Plant),,Plant,
418206,Glomus melanosporum : Fungus,Glomus melanosporum,Gerd. &amp; Trappe,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1227097,ELEMENT_GLOBAL.2.1227097,Glomaceae,NFGLO06020,Fungus,FUNGUS|MICROFUNGUS,Plant,
10009,Glomus pubescens : Fungus,Glomus pubescens,(Sacc. & Ellis) Trappe & Gerd.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10007,ELEMENT_GLOBAL.57.10007,Glomaceae,NFNHP00027,Fungus,FUNGUS|MICROFUNGUS,Plant,
10013,Glomus radiatum : Fungus,Glomus radiatum,(Thaxt.) Trappe & Gerd.,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10011,ELEMENT_GLOBAL.57.10011,Glomaceae,NFSM000078,Fungus,FUNGUS|MICROFUNGUS,Plant,
419956,Grimmia attenuata : Moss,Grimmia attenuata,(Müller Hal. & Kindberg) Kindberg,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.857591,ELEMENT_GLOBAL.2.857591,Grimmiaceae,NBMUS32290,Nonvascular Plant,,Plant,
12578,Grimmia lisae : Moss,Grimmia lisae,De Not.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.827022,ELEMENT_GLOBAL.2.827022,Grimmiaceae,NBMUS32270,Nonvascular Plant,,Plant,
419957,Grimmia nevadensis : Moss,Grimmia nevadensis,Greven,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1077035,ELEMENT_GLOBAL.2.1077035,Grimmiaceae,NBMUS32400,Nonvascular Plant,,Plant,
419958,Grimmia serrana : Moss,Grimmia serrana,"J. Muñoz, Shevock &amp; D.R. Toren",Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1077039,ELEMENT_GLOBAL.2.1077039,Grimmiaceae,NBMUS32410,Nonvascular Plant,,Plant,
10291,Gyalolechia stantonii : Lichen,Gyalolechia stantonii,"(W.A. Weber ex Arup) Søchting, Frödén &amp; Arup",Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123144,ELEMENT_GLOBAL.2.123144,Teloschistaceae,NLT0006790,Fungus,FUNGUS|LICHEN,Plant,
8059,Gymnomitrion concinnatum : Braided frostwort,Gymnomitrion concinnatum,(Lightfoot) Corda,Braided frostwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122567,ELEMENT_GLOBAL.2.122567,Gymnomitriaceae,NBHEP1E020,Nonvascular Plant,,Plant,
13727,Gymnostomum viridulum : Moss,Gymnostomum viridulum,Brid.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886269,ELEMENT_GLOBAL.2.886269,Pottiaceae,NBMUS35040,Nonvascular Plant,,Plant,
8060,Haplomitrium hookeri : Hooker's flapwort,Haplomitrium hookeri,(Smith) Nees,Hooker's flapwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127098,ELEMENT_GLOBAL.2.127098,Haplomitriaceae,NBHEP1G010,Nonvascular Plant,,Plant,
8061,Harpanthus flotovianus : Great mountain flapwort,Harpanthus flotovianus,(Nees) Nees,Great mountain flapwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127830,ELEMENT_GLOBAL.2.127830,Geocalycaceae,NBHEP1J020,Nonvascular Plant,,Plant,
10038,Hebeloma occidentale : Fungus,Hebeloma occidentale,"A.H. Sm., V.S. Evenson & Mitchel",Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10036,ELEMENT_GLOBAL.57.10036,Hymenogastraceae,NFNHP00029,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10044,Hebeloma parcivelum : Fungus,Hebeloma parcivelum,"A.H. Sm., V.S. Evenson & Mitchel",Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10042,ELEMENT_GLOBAL.57.10042,Hymenogastraceae,NFNHP00031,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10047,Hebeloma pungens : Fungus,Hebeloma pungens,"A.H. Sm., V.S. Evenson & Mitchel",Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10045,ELEMENT_GLOBAL.57.10045,Hymenogastraceae,NFNHP00032,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12019,Hedwigia ciliata : Hedwig's fringeleaf moss,Hedwigia ciliata,(Hedw.) P. Beauv.,Hedwig's fringeleaf moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125636,ELEMENT_GLOBAL.2.125636,Hedwigiaceae,NBMUS3B010,Nonvascular Plant,,Plant,
10053,Helvella elastica : Flexible helvella,Helvella elastica,Bull.,Flexible helvella,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637164,ELEMENT_GLOBAL.2.637164,Helvellaceae,NFFUN2V010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
